id_A,iq_A,Lqd_mH_if2,Lqd_mH_if3,Lqd_mH_if4,Lqd_mH_if5
-30.0,-35.0,3.499999999999965,3.5000000000000178,3.499999999999974,3.499999999999965
-25.0,-35.0,3.499999999999989,3.5000000000000138,3.49999999999998,3.500000000000011
-20.0,-35.0,3.5000000000000004,3.5000000000000053,3.4999999999999973,3.500000000000009
-15.0,-35.0,3.4999999999999973,3.4999999999999885,3.5000000000000053,3.4999999999999907
-10.0,-35.0,3.4999999999999862,3.5000000000000058,3.499999999999988,3.5000000000000075
-5.0,-35.0,3.5000000000000004,3.500000000000002,3.5000000000000004,3.500000000000003
0.0,-35.0,3.5000000000000058,3.499999999999988,3.5000000000000044,3.4999999999999885
5.0,-35.0,3.499999999999989,3.499999999999997,3.499999999999988,3.499999999999999
10.0,-35.0,3.5000000000000204,3.499999999999991,3.50000000000007,3.5000000000000195
-30.0,-30.0,2.999999999999955,2.999999999999941,2.99999999999994,3.0000000000000013
-25.0,-30.0,2.9999999999999925,3.000000000000013,3.0000000000000178,3.000000000000008
-20.0,-30.0,2.9999999999999925,2.9999999999999853,2.999999999999984,3.000000000000001
-15.0,-30.0,3.0000000000000195,3.000000000000002,3.0000000000000027,3.0000000000000044
-10.0,-30.0,2.999999999999996,2.999999999999998,2.9999999999999982,3.0
-5.0,-30.0,2.9999999999999845,3.00000000000002,3.0000000000000018,2.999999999999985
0.0,-30.0,3.000000000000003,2.999999999999997,2.999999999999997,3.000000000000002
5.0,-30.0,3.0,2.999999999999984,3.00000000000002,2.999999999999984
10.0,-30.0,3.0000000000000147,2.9999999999999947,2.999999999999994,3.0000000000000053
-30.0,-25.0,2.499999999999991,2.500000000000014,2.4999999999999614,2.499999999999972
-25.0,-25.0,2.499999999999991,2.4999999999999947,2.4999999999999907,2.4999999999999933
-20.0,-25.0,2.499999999999991,2.499999999999991,2.5000000000000355,2.5000000000000355
-15.0,-25.0,2.5000000000000355,2.5000000000000355,2.499999999999991,2.499999999999991
-10.0,-25.0,2.499999999999991,2.499999999999991,2.499999999999991,2.499999999999991
-5.0,-25.0,2.499999999999991,2.499999999999991,2.499999999999991,2.499999999999991
0.0,-25.0,2.499999999999991,2.499999999999991,2.499999999999991,2.5000000000000133
5.0,-25.0,2.5,2.499999999999992,2.500000000000011,2.4999999999999925
10.0,-25.0,2.5000000000000093,2.5000000000000004,2.5000000000000275,2.5000000000000195
-30.0,-20.0,1.999999999999981,2.000000000000021,1.999999999999977,2.0
-25.0,-20.0,2.0,2.000000000000009,2.0,2.0000000000000018
-20.0,-20.0,2.0000000000000018,2.0000000000000018,2.0000000000000018,1.99999999999998
-15.0,-20.0,2.0000000000000018,2.0000000000000018,2.0000000000000018,2.0000000000000018
-10.0,-20.0,1.99999999999998,2.0000000000000018,2.0000000000000018,2.0000000000000018
-5.0,-20.0,2.0000000000000018,2.0000000000000018,2.0000000000000018,2.0000000000000018
0.0,-20.0,2.0000000000000018,2.0000000000000018,2.0000000000000018,2.0000000000000018
5.0,-20.0,2.0000000000000018,1.999999999999983,2.0000000000000018,2.0000000000000013
10.0,-20.0,2.000000000000014,1.9999999999999944,2.000000000000007,2.0
-30.0,-15.0,1.499999999999987,1.5000000000000249,1.499999999999973,1.500000000000014
-25.0,-15.0,1.4999999999999911,1.499999999999994,1.499999999999991,1.4999999999999925
-20.0,-15.0,1.5000000000000124,1.5000000000000124,1.5000000000000124,1.5000000000000124
-15.0,-15.0,1.4999999999999902,1.4999999999999902,1.4999999999999902,1.4999999999999902
-10.0,-15.0,1.5000000000000124,1.5000000000000124,1.5000000000000124,1.5000000000000124
-5.0,-15.0,1.4999999999999902,1.4999999999999902,1.4999999999999902,1.4999999999999902
0.0,-15.0,1.5000000000000124,1.4999999999999902,1.5000000000000124,1.4999999999999902
5.0,-15.0,1.499999999999993,1.5000000000000089,1.499999999999993,1.5000000000000098
10.0,-15.0,1.5000000000000036,1.4999999999999882,1.500000000000013,1.4999999999999896
-30.0,-10.0,0.9999999999999912,1.0000000000000246,0.9999999999999736,0.9999999999999996
-25.0,-10.0,1.0,0.9999999999999848,1.0000000000000082,1.0000000000000009
-20.0,-10.0,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009
-15.0,-10.0,1.0000000000000009,1.000000000000012,0.9999999999999898,1.0000000000000009
-10.0,-10.0,1.0000000000000009,1.0000000000000009,1.0000000000000009,0.9999999999999898
-5.0,-10.0,0.9999999999999898,1.0000000000000009,1.0000000000000009,1.0000000000000009
0.0,-10.0,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009
5.0,-10.0,1.000000000000001,0.9999999999999932,1.000000000000001,1.0000000000000004
10.0,-10.0,1.0000000000000089,0.9999999999999886,1.0000000000000082,0.9999999999999954
-30.0,-5.0,0.4999999999999948,0.4999999999999963,0.4999999999999779,0.5000000000000043
-25.0,-5.0,0.4999999999999998,0.5000000000000018,0.4999999999999991,0.5000000000000003
-20.0,-5.0,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.5000000000000004
-15.0,-5.0,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.5000000000000004
-10.0,-5.0,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.5000000000000004
-5.0,-5.0,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.4999999999999949
0.0,-5.0,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.5000000000000004
5.0,-5.0,0.5000000000000007,0.4999999999999993,0.5000000000000009,0.5000000000000001
10.0,-5.0,0.4999999999999915,0.4999999999999887,0.500000000000006,0.4999999999999981
-30.0,0.0,-3.9852329204320494e-15,1.1936339666724984e-14,-1.1068600665192208e-14,1.2958783358300065e-15
-25.0,0.0,-4.745519592975985e-16,1.1908251749474884e-15,-1.2848344259259854e-15,-3.5291629400749775e-17
-20.0,0.0,0.0,0.0,0.0,0.0
-15.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,3.2761940384876824e-16,-1.1050986979814436e-15,5.6067555062674455e-16,-2.78737313374071e-16
10.0,0.0,2.62428585479257e-15,-1.1415828266751984e-14,6.2824059348788114e-15,-3.213769943190959e-15
-30.0,5.0,-0.5000000000000034,-0.4999999999999807,-0.4999999999999999,-0.4999999999999973
-25.0,5.0,-0.5000000000000008,-0.4999999999999993,-0.5000000000000017,-0.4999999999999959
-20.0,5.0,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004
-15.0,5.0,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004
-10.0,5.0,-0.4999999999999949,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004
-5.0,5.0,-0.5000000000000004,-0.5000000000000004,-0.4999999999999949,-0.5000000000000004
0.0,5.0,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004
5.0,5.0,-0.5,-0.5000000000000014,-0.4999999999999998,-0.5000000000000008
10.0,5.0,-0.4999999999999956,-0.5000000000000115,-0.4999999999999933,-0.5000000000000148
-30.0,10.0,-1.000000000000003,-0.9999999999999848,-1.000000000000013,-0.9999999999999876
-25.0,10.0,-1.000000000000001,-1.0,-1.0000000000000022,-1.0000000000000009
-20.0,10.0,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009
-15.0,10.0,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009
-10.0,10.0,-0.9999999999999898,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009
-5.0,10.0,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009
0.0,10.0,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009
5.0,10.0,-1.0000000000000004,-1.0000000000000018,-0.9999999999999912,-1.000000000000001
10.0,10.0,-1.000000000000019,-1.0000000000000169,-0.9999999999999948,-1.0000000000000089
-30.0,15.0,-1.500000000000001,-1.4999999999999918,-1.50000000000001,-1.4999999999999984
-25.0,15.0,-1.499999999999993,-1.4999999999999916,-1.4999999999999936,-1.4999999999999922
-20.0,15.0,-1.5000000000000124,-1.4999999999999902,-1.5000000000000124,-1.4999999999999902
-15.0,15.0,-1.4999999999999902,-1.5000000000000124,-1.4999999999999902,-1.5000000000000124
-10.0,15.0,-1.5000000000000124,-1.4999999999999902,-1.4999999999999902,-1.4999999999999902
-5.0,15.0,-1.4999999999999902,-1.5000000000000124,-1.5000000000000124,-1.5000000000000124
0.0,15.0,-1.4999999999999902,-1.4999999999999902,-1.4999999999999902,-1.4999999999999902
5.0,15.0,-1.5000000000000095,-1.5000000000000109,-1.500000000000009,-1.5000000000000109
10.0,15.0,-1.4999999999999951,-1.500000000000011,-1.4999999999999936,-1.500000000000007
-30.0,20.0,-2.0000000000000013,-1.9999999999999705,-2.0000000000000098,-1.999999999999991
-25.0,20.0,-1.999999999999984,-2.0000000000000013,-2.0000000000000027,-2.0000000000000013
-20.0,20.0,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018
-15.0,20.0,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018
-10.0,20.0,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018
-5.0,20.0,-2.0000000000000018,-1.99999999999998,-2.0000000000000018,-2.0000000000000018
0.0,20.0,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018
5.0,20.0,-2.0000000000000013,-2.000000000000002,-2.000000000000001,-2.0000000000000027
10.0,20.0,-2.0,-2.0000000000000218,-1.999999999999992,-2.000000000000015
-30.0,25.0,-2.4999999999999987,-2.4999999999999907,-2.50000000000001,-2.499999999999965
-25.0,25.0,-2.5000000000000115,-2.499999999999993,-2.499999999999994,-2.499999999999993
-20.0,25.0,-2.499999999999991,-2.499999999999991,-2.5000000000000133,-2.5000000000000133
-15.0,25.0,-2.5000000000000133,-2.5000000000000133,-2.499999999999991,-2.499999999999991
-10.0,25.0,-2.499999999999991,-2.499999999999991,-2.499999999999991,-2.5000000000000133
-5.0,25.0,-2.499999999999991,-2.5000000000000133,-2.5000000000000133,-2.499999999999991
0.0,25.0,-2.5000000000000133,-2.499999999999991,-2.499999999999991,-2.499999999999991
5.0,25.0,-2.4999999999999925,-2.4999999999999933,-2.50000000000001,-2.500000000000012
10.0,25.0,-2.5000000000000058,-2.5000000000000338,-2.499999999999997,-2.5000000000000124
-30.0,30.0,-3.0000000000000058,-2.999999999999975,-2.9999999999999667,-2.9999999999999907
-25.0,30.0,-3.000000000000003,-3.0000000000000027,-3.000000000000004,-3.0000000000000018
-20.0,30.0,-3.0000000000000027,-3.000000000000003,-3.0000000000000027,-2.9999999999999845
-15.0,30.0,-2.999999999999985,-3.0000000000000027,-3.0000000000000027,-3.0000000000000027
-10.0,30.0,-3.0000000000000027,-3.000000000000002,-3.0000000000000027,-3.0000000000000027
-5.0,30.0,-3.0000000000000027,-2.999999999999984,-3.0000000000000027,-3.000000000000003
0.0,30.0,-3.0000000000000027,-3.0000000000000018,-2.9999999999999845,-3.000000000000004
5.0,30.0,-3.0000000000000018,-3.000000000000003,-3.000000000000001,-3.0000000000000044
10.0,30.0,-2.999999999999997,-3.0000000000000218,-2.999999999999996,-3.0000000000000093
-30.0,35.0,-3.5000000000000067,-3.499999999999986,-3.5000000000000098,-3.499999999999932
-25.0,35.0,-3.499999999999999,-3.500000000000007,-3.5000000000000004,-3.500000000000005
-20.0,35.0,-3.4999999999999987,-3.499999999999999,-3.500000000000007,-3.499999999999997
-15.0,35.0,-3.5000000000000075,-3.4999999999999982,-3.499999999999997,-3.5000000000000075
-10.0,35.0,-3.4999999999999982,-3.5000000000000053,-3.499999999999997,-3.4999999999999982
-5.0,35.0,-3.5000000000000075,-3.4999999999999942,-3.500000000000006,-3.5
0.0,35.0,-3.499999999999997,-3.4999999999999947,-3.499999999999996,-3.500000000000011
5.0,35.0,-3.499999999999995,-3.5000000000000075,-3.499999999999992,-3.500000000000005
10.0,35.0,-3.5000000000000044,-3.500000000000012,-3.499999999999994,-3.50000000000003
